,word,v1,v2,v3,bookname
540,海面,0.83394356071949,0.13148486614227295,0.12143820524215698,瞧，这个人：尼采自传
541,大海,0.6364448368549347,0.24551242589950562,-0.17456144094467163,瞧，这个人：尼采自传
542,博物馆,0.869569331407547,0.13433948159217834,0.04278615117073059,瞧，这个人：尼采自传
543,活力,0.5347283184528351,-0.3488880395889282,-0.14335721731185913,瞧，这个人：尼采自传
544,游戏,-0.7530258595943451,0.7653148472309113,-0.8484147489070892,瞧，这个人：尼采自传
545,耳朵,-0.14091871678829193,0.535191148519516,-0.34669697284698486,瞧，这个人：尼采自传
546,一句话,-0.006905868649482727,0.38358673453330994,-0.2027510106563568,瞧，这个人：尼采自传
547,击中,0.5088918656110764,0.14762550592422485,-0.16220003366470337,瞧，这个人：尼采自传
548,各种各样,-0.5339847505092621,0.0571344792842865,0.46327024698257446,瞧，这个人：尼采自传
549,精灵,0.6819780170917511,0.6193231046199799,-0.9805311262607574,瞧，这个人：尼采自传
550,冒险家,0.8850808441638947,0.04129767417907715,-0.4276777058839798,瞧，这个人：尼采自传
551,自言自语,0.8537789434194565,0.08938968181610107,-1.7344972491264343,瞧，这个人：尼采自传
552,探索者,0.24937719106674194,-0.20862430334091187,-0.04478767514228821,瞧，这个人：尼采自传
553,帆船,0.6802184879779816,0.06067231297492981,-0.30744045972824097,瞧，这个人：尼采自传
554,海上,0.33134937286376953,0.23288317024707794,0.12514479458332062,瞧，这个人：尼采自传
555,航行,0.5392634123563766,-0.7498355209827423,-0.10396420955657959,瞧，这个人：尼采自传
556,符号,0.47483906149864197,-0.28592124581336975,-0.766167938709259,瞧，这个人：尼采自传
557,韵律,0.23208007216453552,-0.336529016494751,-1.1948460340499878,瞧，这个人：尼采自传
558,融化,0.3545020520687103,0.295833945274353,0.015134662389755249,瞧，这个人：尼采自传
559,做梦,0.794183537364006,-0.2540479600429535,-0.43686002492904663,瞧，这个人：尼采自传
560,独一无二,-0.6212188303470612,-0.06403237581253052,0.0006893277168273926,瞧，这个人：尼采自传
561,柏拉图,0.9488534927368164,-0.6561194360256195,0.059983283281326294,瞧，这个人：尼采自传
562,循环,-0.5790452659130096,-0.17228662967681885,-0.30635133385658264,瞧，这个人：尼采自传
563,描绘,0.5047962069511414,0.2207210659980774,0.6999081373214722,瞧，这个人：尼采自传
564,幻象,0.83999864757061,-0.30752137303352356,-0.5327962338924408,瞧，这个人：尼采自传
565,齿轮,-0.7100759446620941,0.5841930210590363,-0.11661261320114136,瞧，这个人：尼采自传
566,机械,-0.44738322496414185,-0.9818680584430695,-0.4156652092933655,瞧，这个人：尼采自传
567,装置,-1.3687944412231445,0.4884020984172821,-0.445639044046402,瞧，这个人：尼采自传
568,劳动,0.6044347584247589,-0.42972058057785034,1.0140636563301086,瞧，这个人：尼采自传
569,交锋,0.13032793998718262,0.6417976319789886,-0.6275203824043274,瞧，这个人：尼采自传
570,闪电,0.7544116675853729,-0.35612165927886963,0.30074477195739746,瞧，这个人：尼采自传
571,插曲,-0.14054469764232635,0.47916844487190247,-0.37980809807777405,瞧，这个人：尼采自传
572,里程碑,0.10453552007675171,0.616547018289566,-0.17500713467597961,瞧，这个人：尼采自传
573,声调,0.7810100167989731,0.1002049446105957,-0.1670767366886139,瞧，这个人：尼采自传
574,审美,0.4282762110233307,1.153886616230011,-0.3973284363746643,瞧，这个人：尼采自传
575,对抗,-0.2856871485710144,0.1836201548576355,-0.8790735900402069,瞧，这个人：尼采自传
576,思维,-0.9676648676395416,0.227755606174469,-1.7258253693580627,瞧，这个人：尼采自传
577,觉醒,0.29772743582725525,-0.39120346307754517,0.2761960029602051,瞧，这个人：尼采自传
578,海湾,1.2261079996824265,0.4105819761753082,0.657287985086441,瞧，这个人：尼采自传
579,设计,0.09045511484146118,0.498511865735054,-0.7116736471652985,瞧，这个人：尼采自传
580,舞曲,-0.13005942106246948,0.498269721865654,0.13922244310379028,瞧，这个人：尼采自传
581,故事,-0.16066744923591614,0.19404515624046326,-0.5970214307308197,瞧，这个人：尼采自传
582,湖滨,0.06851240992546082,0.015534162521362305,0.559191107749939,瞧，这个人：尼采自传
583,林中,0.40606260299682617,0.30394822359085083,-0.05756676197052002,瞧，这个人：尼采自传
584,漫步,0.23342445492744446,-0.2004346251487732,-0.3012467920780182,瞧，这个人：尼采自传
585,脚步,-0.020071417093276978,-0.05820430815219879,-0.9741878509521484,瞧，这个人：尼采自传
586,脑海中,0.07033094763755798,0.6495139002799988,-0.19866704940795898,瞧，这个人：尼采自传
587,回想,0.03607749938964844,0.6808693706989288,-0.5656068027019501,瞧，这个人：尼采自传
588,羽毛,0.811798945069313,-0.8738847076892853,0.48261746764183044,瞧，这个人：尼采自传
589,时针,-0.9049773216247559,0.1544787734746933,-0.21528363227844238,瞧，这个人：尼采自传
590,世纪末,0.754479318857193,0.436331182718277,-0.3211745619773865,瞧，这个人：尼采自传
591,媒介,-0.6399640440940857,0.5299276113510132,-0.2728421986103058,瞧，这个人：尼采自传
592,空间,-0.5066566169261932,0.5370813608169556,-0.47482430934906006,瞧，这个人：尼采自传
593,长度,-0.029767677187919617,-0.8950156718492508,-0.27920790016651154,瞧，这个人：尼采自传
594,跨度,-0.4560606926679611,-0.5261626839637756,-1.2091603875160217,瞧，这个人：尼采自传
595,喷水池,0.09438008069992065,0.5883071571588516,0.8032466471195221,瞧，这个人：尼采自传
596,闪烁,0.35001158714294434,-0.716257244348526,-0.21382704377174377,瞧，这个人：尼采自传
597,星斗,0.24368271231651306,-0.0016123056411743164,-0.6310558319091797,瞧，这个人：尼采自传
598,空中,0.3543172776699066,0.03458753228187561,0.07870733737945557,瞧，这个人：尼采自传
599,萤火虫,0.8362758159637451,-0.5576698482036591,0.2165229618549347,瞧，这个人：尼采自传
600,键盘,0.17014071345329285,0.1485101878643036,-0.6991913914680481,瞧，这个人：尼采自传
601,晴空,0.3423894941806793,0.026308372616767883,0.13309702277183533,瞧，这个人：尼采自传
602,色彩缤纷,-0.18486127257347107,-0.4779800772666931,-0.5368760228157043,瞧，这个人：尼采自传
603,融为一体,0.6178557872772217,0.18996357917785645,-0.5199697613716125,瞧，这个人：尼采自传
604,包罗万象,-0.6594812870025635,0.19312769174575806,-0.23918494582176208,瞧，这个人：尼采自传
605,旅行,-0.4921247810125351,-0.05550697445869446,0.25937482714653015,瞧，这个人：尼采自传
606,漫无边际,-0.9933290630578995,-0.020125657320022583,-0.4680171608924866,瞧，这个人：尼采自传
607,答案,0.6149755418300629,0.07462427020072937,0.17820656299591064,瞧，这个人：尼采自传
608,歇斯底里,0.8187797665596008,0.24164870381355286,-0.40135741233825684,瞧，这个人：尼采自传
0,声明,-0.06433721631765366,0.576271116733551,-0.7961222529411316,三体
1,免费,-0.9233216196298599,0.30946090817451477,0.5581264197826385,三体
2,文明,0.5362612009048462,-0.653621256351471,0.32473161816596985,三体
3,计划,-0.09829916059970856,1.199074536561966,0.7776147127151489,三体
4,太阳系,0.4773254692554474,0.6539082527160645,-0.5489951372146606,三体
5,太空,0.47192901372909546,0.10554850101470947,-0.04440829157829285,三体
6,思维,-0.9676648676395416,0.227755606174469,-1.7258253693580627,三体
7,神秘莫测,-0.0020931661128997803,0.03629639744758606,-1.5058447420597076,三体
8,博弈,-0.35221338272094727,-0.2398359775543213,-0.0989454984664917,三体
9,真相,1.1181505024433136,0.2555173635482788,-0.009895265102386475,三体
10,星际,0.7770039886236191,0.13149574398994446,0.36966055631637573,三体
11,肚子,-0.06634697318077087,-0.13021394610404968,-1.3007858395576477,三体
12,脸上,-0.206713005900383,0.4039451479911804,8.58306884765625e-05,三体
13,黑社会,0.9584770351648331,0.3705933690071106,-0.46324074268341064,三体
14,打得火热,0.17867714166641235,1.0383954644203186,0.7317556440830231,三体
15,嫌疑人,0.592900887131691,0.1963360607624054,-0.47848768532276154,三体
16,服务器,-0.6967103481292725,0.5039073526859283,0.5014057457447052,三体
17,姓名,0.188741534948349,0.31729571521282196,-0.23398198187351227,三体
18,最前沿,0.24060919880867004,0.6845651566982269,0.5008687078952789,三体
19,潜意识,0.5805601179599762,0.10024815797805786,-1.050683856010437,三体
20,纳米,-0.13638481497764587,0.051798075437545776,-0.012494996190071106,三体
21,超低温,0.4306064546108246,0.13261675834655762,-0.33371269702911377,三体
22,质感,0.3689540922641754,0.12760326266288757,-1.720278561115265,三体
23,夕阳,-0.5102095007896423,-0.19425958395004272,-0.7437227666378021,三体
24,金色,0.1952090859413147,-0.2348528802394867,0.5280113220214844,三体
25,工作服,-0.6903215497732162,0.4121577739715576,-0.6267419457435608,三体
26,干活儿,0.3207680583000183,0.0834481418132782,-0.8635434508323669,三体
27,研究中心,0.22081062197685242,0.35607099533081055,0.32002583146095276,三体
28,时间,-0.6163422763347626,0.5366776883602142,-0.7263970375061035,三体
29,空白,-0.39697185158729553,0.310131311416626,-1.4024606347084045,三体
30,形状,-0.2087286114692688,0.08936241269111633,-0.9540306776762009,三体
31,天马行空,0.04748523235321045,0.013797879219055176,-0.5582150816917419,三体
32,天花板,-0.7699096202850342,1.1675869673490524,-1.6856637597084045,三体
33,粒子,0.2760879695415497,-0.3228089213371277,-0.3327864408493042,三体
34,碰撞,0.1008269190788269,-0.2097567915916443,-0.29135197401046753,三体
35,试试,-0.5053980648517609,0.008757859468460083,-0.42882561683654785,三体
36,向量,-0.631927028298378,0.29824480414390564,0.9033235907554626,三体
37,物质,0.18673911690711975,0.13581454753875732,0.5380222946405411,三体
38,微观,0.41354939341545105,-1.1279433965682983,0.05034223198890686,三体
39,结构,-0.22321149706840515,1.107499599456787,-1.1515870690345764,三体
40,气息,0.3773544728755951,0.4931993782520294,-1.3390028476715088,三体
41,捕捉,0.014392361044883728,-0.8201922476291656,-0.030829161405563354,三体
42,灵感,0.22492915391921997,-0.2883683145046234,-1.5046238899230957,三体
43,梦境,1.1989205330610275,0.005287826061248779,-0.9629137814044952,三体
44,黑色,0.24779707193374634,-0.3200767934322357,-1.6790923476219177,三体
45,秩序,0.11726468801498413,0.27822136878967285,-0.159074068069458,三体
46,动态平衡,-0.32422855496406555,0.6076626479625702,0.2806204557418823,三体
47,旋涡,0.7728386670351028,1.2848737835884094,-0.8878642320632935,三体
48,生物,0.42179033160209656,-0.2314963936805725,-0.33690616488456726,三体
49,心跳加快,1.0640723258256912,-0.21223410964012146,-0.6907038390636444,三体
50,无所事事,-0.025092437863349915,0.10744750499725342,-2.215038686990738,三体
51,感应,0.18859222531318665,-0.8008518815040588,0.3874659538269043,三体
52,分子,-0.22827312350273132,0.45890793204307556,0.5251671373844147,三体
53,催化反应,-0.21470114588737488,-0.13267621397972107,1.0856673866510391,三体
54,上班,0.1783454418182373,-0.012320131063461304,-0.8054324984550476,三体
55,传感器,-1.0493767261505127,-0.3966034948825836,-1.050122156739235,三体
56,http,-1.2370406091213226,0.6177201122045517,-0.0389707088470459,三体
57,www,1.0033493489027023,0.4294544458389282,0.3399643301963806,三体
58,网页,-0.4411723464727402,0.7045534253120422,-0.20058900117874146,三体
59,莫尔斯,0.3791750967502594,-0.509374812245369,-0.1424853503704071,三体
60,浏览器,-0.5591081827878952,1.0311941802501678,0.06513595581054688,三体
61,乒乓球,0.18399059772491455,0.03991663455963135,0.5178175866603851,三体
62,融为一体,0.6178557872772217,0.18996357917785645,-0.5199697613716125,三体
63,正方形,-0.2845495939254761,-0.22337153553962708,-0.16909673810005188,三体
64,拥抱,0.25792255997657776,-0.05059286952018738,2.242875248193741,三体
65,哭喊,0.04291445016860962,0.5008846521377563,-0.39539575576782227,三体
66,二氧化碳,0.25832146406173706,-0.247260183095932,-0.07429048418998718,三体
67,大气层,-0.09813264012336731,-0.01476868987083435,-0.2354617416858673,三体
68,绝对零度,0.4460360109806061,0.16256585717201233,-0.11517614126205444,三体
69,固态,-1.3346365094184875,-0.4972006380558014,-0.08529067039489746,三体
70,银色,0.8618420362472534,-0.6477529555559158,-0.8929874002933502,三体
71,火焰,-0.05629926919937134,0.34462928771972656,1.054193377494812,三体
72,行星,0.46395815908908844,0.4205828905105591,0.11301219463348389,三体
73,轨道,1.0672985017299652,-0.1042020320892334,-0.022815167903900146,三体
74,椭圆,0.5043168365955353,0.40337495505809784,-0.5322746932506561,三体
75,周期性,-1.2408149242401123,-0.2348138391971588,-0.8229845762252808,三体
76,少女,0.21903499960899353,0.6482650339603424,0.03234952688217163,三体
77,CPU,-1.154530793428421,-0.3139135241508484,-0.30113428831100464,三体
78,错综复杂,-0.44011130928993225,-0.6347773969173431,-0.5969946086406708,三体
79,世界观,0.41000574827194214,0.31547456979751587,0.21052122116088867,三体
80,量子,0.40044888854026794,-0.45111268758773804,-0.056685954332351685,三体
81,量子力学,0.9244552254676819,0.15206962823867798,-0.7415427267551422,三体
82,波函数,0.5716882646083832,-0.3476645052433014,-0.12496128678321838,三体
83,表现形式,-0.3652283549308777,0.4016627371311188,0.24136245250701904,三体
84,不由自主,0.9741972386837006,-0.08370101451873779,-0.067681223154068,三体
85,奇点,0.42620450258255005,-0.782894492149353,-0.23229673504829407,三体
86,标点符号,1.2603870034217834,-0.8006405085325241,-0.6913689523935318,三体
87,坐标,0.35125866532325745,0.7706168293952942,-0.6162033975124359,三体
88,无法解释,0.6354885548353195,-0.23236870765686035,-0.6906139850616455,三体
89,奇形怪状,-0.0396178662776947,-0.2660568058490753,-1.3000528514385223,三体
90,蒸发,0.00611528754234314,-0.30508115887641907,-0.9377084672451019,三体
91,水蒸气,-0.07973894476890564,-0.17062127590179443,-0.31891316175460815,三体
92,蘑菇云,0.33570125699043274,0.2971981465816498,-0.1358763873577118,三体
93,升温,-0.7265143096446991,0.9341134130954742,1.1610765755176544,三体
94,破灭,0.7056968659162521,0.42411983013153076,0.10298699140548706,三体
95,融合,-0.3077670931816101,0.08150100708007812,0.43256253004074097,三体
96,纠结,-0.271269753575325,0.25583356618881226,-0.992148220539093,三体
97,发出声音,0.6177899986505508,0.277479887008667,-1.4413626492023468,三体
98,三体问题,1.0170995444059372,0.22592008113861084,0.5481620132923126,三体
99,确定性,-0.8473311364650726,0.2055838704109192,-0.29365360736846924,三体
100,算法,-1.1861815303564072,1.1218532919883728,-0.39897121489048004,三体
101,和尚,0.15562139451503754,0.4004402458667755,-0.1880304515361786,三体
102,普通人,0.40575116872787476,0.027279555797576904,-0.7898399233818054,三体
103,听不懂,0.6841780990362167,0.6923310458660126,-0.9416227042675018,三体
104,内存,-0.4034680128097534,-0.4379883408546448,0.21894872188568115,三体
105,莫名其妙,-0.9870512783527374,-0.6559589505195618,-0.6408824026584625,三体
106,欣喜若狂,0.9565215557813644,-0.2096177637577057,0.8335287868976593,三体
107,吸尘器,-0.5484499037265778,0.20377308130264282,-0.9248778223991394,三体
108,蚂蚁,-0.3451460599899292,-0.2588871121406555,0.005392730236053467,三体
109,高空,-1.1336957663297653,-0.05142182111740112,-0.8436433970928192,三体
110,人体,0.63770592212677,-0.52265465259552,-0.7401140034198761,三体
111,山脉,0.12957438826560974,0.5656623840332031,-0.2579818665981293,三体
112,晶莹剔透,0.5472640693187714,-0.5641279369592667,-0.9402479231357574,三体
113,体积,-0.36160990595817566,0.16507118940353394,-1.1158659309148788,三体
114,小楼,0.3851744532585144,-0.2824389934539795,-0.5224445462226868,三体
115,断成两截,0.3016210347414017,0.22254586219787598,-0.824962705373764,三体
116,天际,0.22255659103393555,0.7026124745607376,-0.5400837957859039,三体
117,银河系,0.5837014317512512,0.2676147222518921,-0.17478510737419128,三体
118,闪电般,0.12311041355133057,-0.6503569334745407,0.7995276153087616,三体
119,舌头,0.7486319541931152,-0.3542894124984741,0.22158324718475342,三体
120,元素,-0.15598714351654053,0.7816555351018906,-0.49217477440834045,三体
121,聚变,-0.3215523064136505,-0.04451259970664978,0.28692975640296936,三体
122,技术难题,-0.6395160406827927,-0.008505433797836304,0.14709770679473877,三体
123,电磁波,0.20071953535079956,-0.5167646706104279,-0.41632622480392456,三体
124,频谱,-0.30953384935855865,0.1637418568134308,0.5771172791719437,三体
125,数字滤波,-0.43751612305641174,-0.3791068494319916,-0.27749791741371155,三体
126,外行,0.11909350752830505,-0.5358518660068512,-0.633186399936676,三体
127,内行,0.6014436483383179,-0.3515523672103882,-0.150994211435318,三体
128,太阳黑子,0.3715711832046509,0.08266493678092957,-0.1335570216178894,三体
129,矩阵,0.4433302581310272,1.3068340718746185,-0.07253557443618774,三体
130,核反应,0.4326048493385315,-0.3023800253868103,0.9250319004058838,三体
131,伽马射线,-0.04037439823150635,0.11967048048973083,0.47043949365615845,三体
132,辐射区,0.40847599506378174,0.19390925765037537,0.04914283752441406,三体
133,能量传递,-1.3228413462638855,0.28992965817451477,0.6805026531219482,三体
134,光子,0.41487663984298706,-0.7450394332408905,0.03238365054130554,三体
135,紫外线,-0.25306493043899536,-0.5010835826396942,-0.604858472943306,三体
136,等级,-0.7507339864969254,0.11555016040802002,-0.3957560658454895,三体
137,渐变,0.5312146246433258,-0.24110570549964905,-1.3213495910167694,三体
138,下不为例,0.1083170622587204,-0.07469922304153442,-0.40987327694892883,三体
139,复印机,0.04886627197265625,-0.27396291494369507,-0.34416913986206055,三体
140,复印纸,-0.4552992433309555,-0.0983835756778717,0.17718061804771423,三体
141,对不上,0.2893292158842087,-0.4035285860300064,-1.1621881276369095,三体
142,食堂,0.662907063961029,-0.0029255449771881104,0.3745615482330322,三体
143,关门,-0.8585017174482346,-1.1181877553462982,-1.5080630779266357,三体
144,草地上,0.2295263111591339,0.25451749563217163,0.21543577313423157,三体
145,避难所,0.6856811046600342,0.36494210362434387,-0.1541733741760254,三体
146,文明史,0.1301923394203186,-0.2322135865688324,-0.4034717381000519,三体
147,深海,1.2402117252349854,-0.3322683274745941,-0.7767903804779053,三体
148,核潜艇,0.8436422795057297,0.6427876651287079,-0.15467122197151184,三体
149,北极星,0.2512773871421814,0.21535135805606842,-0.9988461434841156,三体
150,台风,-0.0999680906534195,0.11677823960781097,0.11702105402946472,三体
151,黑洞,0.7599800825119019,0.3672599792480469,-0.8440098911523819,三体
152,正弦波,-0.11869266629219055,0.03595113754272461,0.015874654054641724,三体
153,打瞌睡,-0.17926089465618134,1.2117999792099,-1.4616760611534119,三体
154,名垂青史,0.3673158586025238,-0.12749247252941132,-0.009783655405044556,三体
155,扳手,-0.029250681400299072,0.8859521150588989,-0.97044937312603,三体
156,打成一片,-0.06834208965301514,1.4772525429725647,0.27091920375823975,三体
157,两男一女,-0.19696518778800964,0.47617971897125244,-0.4844781756401062,三体
158,空气阻力,-0.08426114916801453,-0.62160924077034,-0.8875985443592072,三体
159,怀里,0.006295740604400635,0.4849456250667572,-0.31431064009666443,三体
160,饺子,-0.8131375163793564,0.22428885102272034,0.609423965215683,三体
161,发出信号,-0.43675750494003296,-0.7082179188728333,-0.25068536400794983,三体
162,海滩,0.45636899769306183,0.4415767639875412,0.7087835669517517,三体
163,志愿者,0.2158275991678238,0.5259603261947632,0.803111344575882,三体
164,低级趣味,0.4503597319126129,0.5873078107833862,-1.809825748205185,三体
165,自言自语,0.8537789434194565,0.08938968181610107,-1.7344972491264343,三体
166,机场,0.7016932219266891,1.0106098651885986,1.5502914786338806,三体
167,海岸线,0.39080023765563965,-0.1469002664089203,0.3044091910123825,三体
168,触角,0.2631109952926636,-0.6763920187950134,-0.18912442028522491,三体
169,陌生感,-0.5843695998191833,0.5447399616241455,-1.6667033731937408,三体
170,思想倾向,0.0027139484882354736,0.3460007905960083,0.3626687824726105,三体
171,质子,0.2191200852394104,-0.6644720584154129,0.7332021743059158,三体
172,宇宙飞船,0.6483505666255951,-0.5485551059246063,0.5005548894405365,三体
173,巡航,0.22565215826034546,-0.18687456846237183,-0.9045400470495224,三体
174,推进,-0.20460695028305054,0.27716413140296936,0.004855096340179443,三体
175,湮灭,0.0527702271938324,-0.7444968819618225,-1.1342835426330566,三体
176,磁力,-0.11139184236526489,-0.20035475492477417,-0.457010418176651,三体
177,漏斗,-0.38168132305145264,0.8344587683677673,-0.9382710605859756,三体
178,间断,-0.8816191554069519,0.05455583333969116,0.29371798038482666,三体
179,限定,-0.8919433504343033,-0.3461000323295593,0.15579760074615479,三体
180,实体,-0.7765744626522064,-1.8271754682064056,-0.14716878533363342,三体
181,宏观,-0.4255479574203491,-0.7621508836746216,-0.5510066449642181,三体
182,微观粒子,0.6635291874408722,-0.7147571444511414,-0.41152864694595337,三体
183,三维,1.7642077803611755,0.061075836420059204,-0.07293865084648132,三体
184,基本粒子,0.9274640679359436,-0.42465612292289734,0.030985474586486816,三体
185,化学反应,-0.2823299169540405,-0.09125083684921265,0.6703372299671173,三体
186,热带雨林,0.8856237679719925,0.6827062368392944,0.6128445267677307,三体
187,摇滚,0.5855366587638855,0.455373153090477,-0.7386818528175354,三体
188,人工智能,0.6052882969379425,0.22022515535354614,-0.29322102665901184,三体
189,赤道,0.14799922704696655,0.20058058202266693,0.6897933781147003,三体
190,甜味,-0.13031259179115295,0.5027881264686584,-1.1465953290462494,三体
0,书柜,-0.1488792896270752,0.5180208384990692,-1.1668945848941803,一只特立独行的猪
1,气氛,-0.7687405496835709,0.871235579252243,-0.03507107496261597,一只特立独行的猪
2,说服,-0.08559376001358032,-0.263449102640152,0.3740955889225006,一只特立独行的猪
3,挥洒,0.07346212863922119,0.06676226854324341,1.009276956319809,一只特立独行的猪
4,曲线,0.027177557349205017,0.32406479120254517,0.574253499507904,一只特立独行的猪
5,闯进去,-0.2462458610534668,0.37182897329330444,-0.6755499541759491,一只特立独行的猪
6,故事,-0.16066744923591614,0.19404515624046326,-0.5970214307308197,一只特立独行的猪
7,逻辑,-0.6552672386169434,0.5510625243186951,-0.9190301597118378,一只特立独行的猪
8,万有引力,0.6462926417589188,-0.6902174651622772,-0.200149267911911,一只特立独行的猪
9,苹果树,0.08139416575431824,-0.27178242802619934,0.6752665340900421,一只特立独行的猪
10,跳下去,-0.687069296836853,-0.5634221434593201,-0.3917461633682251,一只特立独行的猪
11,游水,0.19594363868236542,0.12691207230091095,-0.3360188752412796,一只特立独行的猪
12,回想,0.03607749938964844,0.6808693706989288,-0.5656068027019501,一只特立独行的猪
13,遥望,0.057790279388427734,0.4281410574913025,-0.3462335467338562,一只特立独行的猪
14,智慧,0.16633152961730957,-0.4580025374889374,0.207911878824234,一只特立独行的猪
15,星空,0.00863790512084961,0.48855140805244446,-0.34516260027885437,一只特立独行的猪
16,情景,0.039488375186920166,1.0484861582517624,0.4701729118824005,一只特立独行的猪
17,大象,0.0652991235256195,-0.4576028883457184,0.058095306158065796,一只特立独行的猪
18,紫色,1.1683911830186844,-0.17966791987419128,-0.6771251559257507,一只特立独行的猪
19,牵牛花,-0.4370323568582535,-0.11545583605766296,-0.0584334135055542,一只特立独行的猪
20,花蕊,0.02921067178249359,-0.3606446087360382,0.3302741050720215,一只特立独行的猪
21,蜻蜓,0.0060048699378967285,-0.33989787101745605,-0.38593798875808716,一只特立独行的猪
22,煽情,0.04494592547416687,0.7532345503568649,-0.32318174839019775,一只特立独行的猪
23,花丛,-0.2236989140510559,0.2555462718009949,-0.00846564769744873,一只特立独行的猪
24,写作,-0.008500069379806519,-0.18614232540130615,-1.0189444571733475,一只特立独行的猪
25,登山家,-0.03933049738407135,0.9764052927494049,0.8386922627687454,一只特立独行的猪
26,登山,-0.7753697037696838,0.2492447942495346,0.4606121778488159,一只特立独行的猪
27,危险,-0.042111873626708984,-0.2144014835357666,-1.0440310835838318,一只特立独行的猪
28,没什么,-0.10351970791816711,-0.06842881441116333,-0.7357499003410339,一只特立独行的猪
29,好处,-0.8663677424192429,-0.5363355576992035,-0.2841614931821823,一只特立独行的猪
30,回答,0.3644006699323654,0.3162212669849396,0.9208504855632782,一只特立独行的猪
31,山峰,0.18984951078891754,0.24047791957855225,0.336550772190094,一只特立独行的猪
32,喜欢,-0.08251786231994629,1.1613978445529938,-0.6594763696193695,一只特立独行的猪
33,答案,0.6149755418300629,0.07462427020072937,0.17820656299591064,一只特立独行的猪
34,包含,-0.1716838777065277,-0.12240767478942871,0.9169241040945053,一只特立独行的猪
35,幽默感,0.4144255816936493,0.5697202682495117,-1.5383900701999664,一只特立独行的猪
36,说是,-0.5027273297309875,0.03942623734474182,-0.26870645582675934,一只特立独行的猪
37,干的事,-0.32929398119449615,0.5299532413482666,-0.920434296131134,一只特立独行的猪
38,悬崖,-0.49791544675827026,-0.3065447509288788,-0.8213997632265091,一只特立独行的猪
39,上爬,-0.23008041083812714,0.25845661759376526,-0.9153594821691513,一只特立独行的猪
40,导致,-0.8410239964723587,0.14015793800354004,-0.7784508168697357,一只特立独行的猪
41,肌肉,-0.00015884637832641602,-0.2877312898635864,-0.9744958579540253,一只特立独行的猪
42,疼痛,0.27999304234981537,-0.40151774883270264,-1.3000419735908508,一只特立独行的猪
43,脑子,0.10391563177108765,0.4128098487854004,-0.7597082853317261,一只特立独行的猪
44,尽量避免,-0.4524768888950348,0.4845646023750305,-0.9896242618560791,一只特立独行的猪
45,爬山,-0.5939044058322906,0.10377779603004456,-0.5166082829236984,一只特立独行的猪
46,角度,-0.01607149839401245,-0.27925223112106323,0.25771021842956543,一只特立独行的猪
47,现象,-0.047381818294525146,0.958998054265976,-0.14162540435791016,一只特立独行的猪
48,趋利避害,0.3949837386608124,-0.962083637714386,0.32808393239974976,一只特立独行的猪
49,肯定,-0.39827264845371246,0.461653470993042,0.41508153080940247,一只特立独行的猪
50,相提并论,0.5146734416484833,0.3815808892250061,0.24108082056045532,一只特立独行的猪
51,招致,0.15115715563297272,0.8198683708906174,1.1098918318748474,一只特立独行的猪
52,中国,0.3617972135543823,0.6523187458515167,-0.4511576145887375,一只特立独行的猪
53,小说,0.7285937666893005,0.3077569603919983,-0.6371548771858215,一只特立独行的猪
54,诗歌,0.10689228773117065,-0.12822329998016357,0.756305456161499,一只特立独行的猪
55,文化,-0.08908480405807495,0.6603798270225525,0.08400306105613708,一只特立独行的猪
56,都会,-0.04807107150554657,-0.07847651839256287,-0.30397236347198486,一只特立独行的猪
57,投身,0.11017218232154846,-0.15982821583747864,1.2874630093574524,一只特立独行的猪
58,看成,-0.5406671762466431,0.15298932790756226,-0.7652516663074493,一只特立独行的猪
59,人士,0.16723185777664185,1.400465965270996,0.21163299679756165,一只特立独行的猪
60,中的,-0.38823202252388,0.7296938449144363,-0.4708026349544525,一只特立独行的猪
61,告诫,-0.8413692563772202,-0.5337119102478027,-0.1491166651248932,一只特立独行的猪
62,年月,0.6973652541637421,0.5439440906047821,-0.5925998836755753,一只特立独行的猪
63,眼下,0.3343188762664795,0.12451872229576111,-0.34000083804130554,一只特立独行的猪
64,经商,-0.2963918447494507,-1.4124472439289093,0.5386251211166382,一只特立独行的猪
65,下海,0.7801783084869385,-0.7492309808731079,-0.5341444909572601,一只特立独行的猪
66,情形,-0.12788943946361542,0.3344525396823883,0.221775621175766,一只特立独行的猪
67,发生,0.21545261144638062,0.11060118675231934,-0.5236579477787018,一只特立独行的猪
68,美国,0.07693782448768616,0.43280668556690216,-0.8012229949235916,一只特立独行的猪
69,念书,-0.04170037806034088,0.6049036234617233,-0.4137134552001953,一只特立独行的猪
70,感染,0.12366443872451782,0.0010782480239868164,1.1115646362304688,一只特立独行的猪
71,家训,-1.4988215267658234,0.21056398749351501,-0.2582842856645584,一只特立独行的猪
72,不准,0.4045739024877548,-0.33364176750183105,-0.7810678333044052,一只特立独行的猪
73,文科,0.4054108262062073,-0.6279559433460236,0.5106009542942047,一只特立独行的猪
74,学理,0.15520140528678894,-0.1114027202129364,-0.05788534879684448,一只特立独行的猪
75,缘故,-0.9906100481748581,0.18136873841285706,-0.500548779964447,一只特立独行的猪
76,立志,-0.5579951405525208,0.8132272958755493,0.19970253109931946,一只特立独行的猪
77,身上,-0.7036282122135162,0.23253977298736572,-0.644712969660759,一只特立独行的猪
